5.836765007649126202e-01,-4.489276981566277525e-01,-4.012848594409839098e-01,-2.550096002065892486e-01,-6.046407330099479172e-02
3.184406115097597745e-01,-5.217618902030285444e-01,-5.980326710465317941e-01,2.544044429928582485e-01,-2.891551179062288313e-01
6.020959370481649975e-01,-5.702277807896130035e-01,-3.895281103751661034e-01,2.410532877641967664e-01,-2.249677778855843080e-01
5.914108599725125259e-01,-5.049186112519565839e-01,1.952914267774480579e-03,-1.537179460860987612e-01,4.143155438576175964e-01
4.906162753685605615e-01,-3.657250417799915443e-01,-4.375156302419018761e-01,-6.995698994468682597e-02,-3.985856641113239007e-01
-1.556927521067142661e-01,5.763085083354909655e-01,-8.412649542807635328e-01,1.890375783874492788e-01,-1.196314641743527751e-01
5.600351593433716690e-01,-5.109486095749699031e-01,-5.440715244656771921e-01,1.925827432737471645e-02,-2.607961850753044430e-01
5.478782711925634930e-01,-4.505769580397621099e-01,-4.211810894124047855e-01,2.503450103457572490e-02,-3.970558279043326366e-02
6.232896007338304400e-01,-3.494460974871464454e-01,-5.351819253890628403e-01,5.829512570133944804e-02,-1.011390466931521015e-01
5.029336486661897254e-01,-4.395428238096681373e-01,-3.496852896612681061e-01,-1.478003518066464683e-01,-1.212107036874324750e-01
5.710307100528403401e-01,-3.781829875907886662e-01,-3.852396000909587004e-01,7.399142243141992870e-02,-1.572419008781033023e-01
5.164774811472373495e-01,-1.179071748630768496e-01,-8.763739958218483839e-01,-1.788375378058828374e-02,-1.157341819140502714e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.299188741366526179e-01,-5.089750546208339221e-01,-4.376826933778666939e-01,-9.899960172046512463e-02,-1.363622457102935392e-01
5.929146921446105667e-01,-4.267878777947387015e-01,-4.027024916718332515e-01,-1.439042193662230240e-01,-3.261267139144448102e-01
5.268819441859016184e-01,-1.498961996870084856e-01,-6.386489905497497732e-01,9.660655404444722094e-02,1.387943398777784498e-01
5.515931022894500213e-01,-5.089983448635739816e-01,-5.004011652737399007e-01,4.211871982736282993e-02,-2.121514638446084788e-01
6.142473550966018880e-01,-3.305878257777125628e-01,-7.227020568980677684e-01,-3.053262291216069999e-02,-1.097916787887538437e-01
5.788902853387307701e-01,-4.839640383988451644e-01,-4.051581836527128333e-01,1.826230896808763160e-01,-1.908012083421961602e-01
2.707102629579957176e-01,-2.491568724999605189e-01,-7.578075666545696087e-01,1.747169189160008018e-01,3.873409872239938490e-02
5.981314582094707788e-01,-4.535719578122766049e-01,-4.775875473874366950e-01,-3.576836673896063856e-03,-7.932414701442236371e-02
6.991299390629673871e-01,-5.479873614091302914e-01,-2.504614879167499919e-01,-2.971241252576838354e-01,-3.505422563941120728e-01
5.491047561957084211e-01,-5.732089083001346008e-01,-5.264385023095261573e-01,-4.906936220278429461e-02,-1.369530182548162056e-01
6.160926338303024385e-01,-4.508095831618829097e-01,-7.425139472202429980e-01,4.008591540718274282e-01,9.943713945851051506e-02
7.108077991336254620e-01,-3.791178155592287435e-01,-5.056950620793878581e-01,2.116076961365760678e-02,-1.464554510971587398e-01
5.604609544700240864e-01,-5.265527368489543170e-01,-6.262332209075430756e-01,1.852300057346659701e-01,-1.567197809268190412e-01
5.993509874778417679e-01,-4.292466147494792272e-01,-4.336047575816460165e-01,4.122563122019252263e-02,-2.291491074817524343e-01
9.054605941447777528e-01,-3.081092778754706552e-01,-5.165882749962794618e-01,-8.301509515273350348e-02,1.344330639854092180e-01
5.772903503270957470e-01,-3.335224881814289333e-01,-5.289880046295667437e-01,-7.536818620696954241e-02,-2.498779090138394388e-01
4.628212365223361990e-01,-3.215185712540285512e-01,-3.955227712612754409e-01,-6.887019041942216147e-02,-3.647399363294594465e-01
2.971243159516113175e-01,-4.096715502127234454e-01,-6.872903627434175933e-01,3.868100104232136127e-01,-9.262683237885627197e-02
5.123255031294406958e-01,-5.034023146359208889e-01,-5.729969941484227558e-01,1.837843570014005001e-01,-2.164121248641510675e-01
6.052338030187762730e-01,-5.320703370701566071e-01,-4.951580684970802726e-01,-1.176546115571873719e-01,-3.151421947207069252e-01
3.842859990674489246e-01,-5.519015320185475248e-01,-5.495555093686390613e-01,6.625154109489546188e-03,-3.406170912094799164e-01
