-5.617741006343774934e-01,-1.157063677081571207e-01,-2.359087204528267367e-01,1.771239567312002938e-01,-6.739661670402741223e-01
3.263619197928824822e-01,-5.291075988741281710e-01,-5.206893203923532720e-01,3.859406457696964304e-02,-1.100809917637590729e-01
8.680551664646053434e-01,-4.590556798028349039e-01,-3.013557540861926398e-01,-6.554444146250426595e-02,-2.587465263113757352e-01
9.471539200586515106e-01,-4.485231960357353165e-01,-4.689001451754002403e-01,-7.410162924745611335e-02,-8.480054985262519551e-02
7.685621852647183117e-01,-1.113825986518614530e-01,2.245726222924935775e-02,-8.721588471464830628e-02,1.150915541204129422e-01
6.827492860109929396e-01,-1.960118055904155193e-02,-6.149626271559739399e-01,-3.413515202052935793e-03,1.843104660263721328e-01
5.442758444986688371e-01,-3.944078350373328989e-01,-4.826753504388825999e-01,-4.595015554723670403e-01,-3.353133702403802291e-02
2.834791725869180157e-01,-6.395194387134851555e-01,-8.109188129544739887e-01,2.775231852244701702e-01,-1.177104714011885100e-01
1.529067439283665897e-01,-4.866703508512935095e-01,-2.864930185467668977e-01,-4.598516506827854400e-03,-7.991967854197028487e-01
3.478329576971961878e-01,-6.322682420452911956e-01,-5.866040177048380544e-01,-7.715554994007915723e-02,-1.286345629685965442e-01
-1.991214788876234376e-01,-4.479218992169733404e-01,-5.484072605690359925e-01,-7.466536776862242597e-02,-5.406792787903094144e-01
-5.484005592229328485e-01,-1.287545484334620335e-02,-2.047399739133743957e-01,6.046551100654590227e-01,-4.787323659707842793e-01
4.756766124596520928e-01,-3.071349842481768677e-02,-7.443972083328402878e-01,-4.514756294725627006e-01,2.186502118149942220e-01
-5.378402943750619780e-01,5.993217952455573982e-01,-2.377334214653691324e-01,3.188372497929870542e-01,-2.822655272402958548e-01
5.242787890514419846e-01,-6.620470940015228400e-01,-5.797502339612330413e-01,2.920973567364438805e-01,-2.255401821826317210e-01
-2.728272369760818480e-02,-2.776102640550464073e-01,-6.633093153355312799e-01,4.773901407148019027e-01,6.339396746471037680e-02
6.115821382640832526e-01,-1.791675522399535370e-01,-4.805603387035597418e-01,-2.567329224644801511e-01,-1.956615657465128333e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.049261912206045949e-02,9.383517361461095330e-02,-4.188435577837676949e-01,5.110586073244263172e-01,3.101013451183924907e-01
2.224903422445235479e-01,-1.547439175199235295e-01,-4.197495575218889718e-01,-5.890975054550895429e-01,-8.330570132807724182e-02
5.215307570381286784e-01,-8.058401999678914684e-01,-3.618730230632570821e-01,-1.173421073245101143e-02,-5.168645905166946442e-02
4.216746749875134315e-01,-5.827749130994263060e-01,-6.187538665353103928e-01,-3.139089501626343703e-02,-4.835670223897226006e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.857031581518187036e-01,-6.320893103698802529e-01,-3.527550105083590015e-01,2.494524018085949590e-01,-3.772382035714851867e-01
-7.644961213452886040e-02,-2.115417673076955551e-01,-7.486208862428148647e-01,5.112887420601905930e-01,1.241541353033863704e-01
4.213025868984860978e-01,1.464113777171999475e-01,-6.318157561990279669e-01,-2.078161419563414047e-01,2.409729583871653702e-01
3.073456525734072908e-01,-8.082112565262947745e-01,-4.603778757280918565e-01,-1.835331566610327314e-01,3.043711744982463552e-02
4.096280855284658018e-01,4.002081810146588398e-02,-8.062559002580490519e-01,1.397990260914366567e-01,1.434048808201049408e-01
7.643120892805572719e-01,-6.140751942695146237e-01,-3.252516516436954608e-01,-2.748507687443161318e-01,-1.863761558052942080e-01
8.536880221199485419e-01,-2.132174273962314515e-01,-2.015719356424974795e-02,-2.583178341038153691e-01,-4.241644470742074180e-01
4.896223986526290206e-01,-7.031527141453663976e-01,-4.377830368290847041e-01,5.727020665540294431e-02,-1.068087873544318889e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.381276619684614904e-01,-1.206097016527085120e-01,-1.040736746202999552e-01,-2.002856027566696784e-01,1.513309795607327146e-01
5.355849311042052419e-01,-2.678774017240935779e-01,3.477652316691274281e-01,-3.174762323876693659e-01,-2.109452037045467243e-01
7.300255245822966366e-01,-4.283537999826825260e-02,-2.842905306323210701e-01,-4.220811960597642409e-02,1.744170135819778089e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.069814348616870303e-01,-4.168285474633637300e-01,-3.816282075383825578e-02,4.007060005865741292e-01,-2.529429846040640584e-01
5.120757217041121967e-01,-2.306586047587734500e-01,-6.911572078860608315e-01,-2.681763388023602479e-01,1.420450985412458067e-01
6.827513630293945424e-01,-8.165995660682870971e-01,-3.349040516545152002e-01,-4.408321847029628704e-01,-5.174098254520531626e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.192933784573098510e-01,-5.968940519067993389e-01,-3.583328554781099462e-01,2.918498746296165347e-01,-9.727207252047652408e-02
5.168617679408907817e-01,4.285858603324937954e-01,-6.674220328352435949e-01,-2.045625303636122161e-01,1.423378947704598829e-01
3.559649808750107169e-01,-7.170042687494500022e-01,-5.472824676445900982e-01,-3.552520355466537438e-02,-9.775393332966486604e-02
3.109133926633198541e-01,-2.442425445534509576e-01,-4.768029227909569845e-01,3.091863007156592236e-01,8.349710538696841766e-02
2.541001606212878738e-01,-6.780939205282334736e-01,-5.153499065851551153e-01,-4.387868976895359374e-02,-6.254147075199365524e-01
7.008641118531611092e-01,1.068522073255239180e-01,-2.929369517471540618e-01,-1.031184004708592117e-03,-7.610187971825936870e-01
4.150367201531606209e-01,-7.749358788554117083e-02,-6.862077445036174339e-01,-1.599311375156404202e-01,4.511925036005961509e-01
-2.989441428055552574e-01,-4.663350234428897956e-01,-1.917328896249054226e-01,4.827836373162019412e-01,-4.838000934902914052e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.108172615117579696e-02,-3.823943925370802965e-01,-3.645325318947090221e-01,-7.179996092607908720e-01,-5.732982444703536018e-01
2.809030082568204634e-01,-7.557954638134216641e-01,-4.518954728143849686e-01,-7.618168447855359904e-02,-9.145649557953688946e-03
5.403725979993462269e-01,-4.557589328721443067e-01,-5.241750047130662171e-01,-2.104391293703101670e-02,9.573475015102328456e-02
-3.681363817285421280e-01,6.369408526307505092e-01,-5.087222151025752037e-01,1.867491113753902976e-01,-3.953910958104478457e-02
5.439415377933412010e-01,-3.493602647254319682e-01,-6.131607320220396895e-01,4.061357338701838127e-01,-2.204388383380471161e-01
1.477576165080967674e-01,-7.369235032766996429e-02,-5.552115646001631877e-01,5.236465440581541397e-01,2.589969778594047867e-01
5.510459713268174298e-01,-6.189838146613241276e-01,1.790375943858894814e-01,-5.323744020017280310e-01,6.029576960879901026e-02
-5.718392289160534325e-02,5.399205415280645681e-01,-7.458119534902418746e-01,1.047327017631125012e-02,1.961958204318463572e-01
4.652328043939497615e-01,-6.272631075533734446e-01,-3.725391827076760531e-01,-1.275715726117553350e-01,3.271057297271187103e-01
7.732195388027205407e-01,-5.910202467668379533e-01,-1.770184030958431021e-01,3.435310752246311106e-01,-1.521210937049333189e-01
8.951255077500789303e-01,-3.705967214705403467e-01,-3.149670141520672928e-01,1.979707301026559230e-01,-3.232429297768812937e-01
3.317157339762339952e-01,-2.766060298128130146e-01,-3.653291458485012910e-01,1.307430282270979349e-01,-9.637530033957970588e-01
-3.240947167181889438e-02,-5.213566814515916414e-01,-6.705795624305791458e-01,5.238135861785151448e-01,-1.381261213925794387e-02
-2.553858766649120260e-01,-1.916178508757150900e-01,-7.865506124588689252e-02,-8.688032023388425618e-01,-4.603845321830637438e-01
6.705970341099776189e-01,7.312548038479243975e-04,-3.307509209559300056e-01,3.996904284975021093e-02,1.607629267515452431e-01
6.487584380713828924e-01,-4.735762313934720469e-01,-3.693958850326971577e-01,-5.221952512659444601e-03,3.050672120801296572e-01
5.891264147258447048e-01,-4.605744509220894845e-01,2.923518666225523588e-01,-4.353465220378893163e-01,-6.024182362731567153e-02
-4.049261912206045949e-02,9.383517361461095330e-02,-4.188435577837676949e-01,5.110586073244263172e-01,3.101013451183924907e-01
2.090525018627716891e-01,-3.363237341192708563e-01,-8.218178141571035322e-01,5.299777211629095319e-01,-4.411195206000867453e-02
3.696159335457934181e-01,-2.263839174351017780e-01,-1.496039205342461487e-01,-7.080970285994402369e-01,6.264394805430956170e-02
7.841430749688906854e-01,-2.663257176830692297e-01,-6.077633403243541954e-01,-1.188083146169238713e-02,-2.025440463374272859e-01
-2.989441428055552574e-01,-4.663350234428897956e-01,-1.917328896249054226e-01,4.827836373162019412e-01,-4.838000934902914052e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.073572914633449837e-01,-4.723960126977835294e-01,-8.863952434683244896e-02,-2.912944689896195261e-01,-4.885944088390061779e-01
6.539571570771318676e-01,6.514498904373658417e-02,-5.861574157969462462e-01,1.175544903507377836e-01,1.602073301942059658e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.226125330271243152e-01,5.394305862553393505e-01,-3.125674103910842661e-01,2.371614918483769541e-01,-1.602109041295847192e-01
